"Vela_DeFi","TheEverygirl_, AGORA_SWAP, GoceSoklevski, doenken017, idrisa_usman, n012blame, SaimKha63869134, NiteshG89261114, martin_igw42996, melchpro, crypdulaj, Nairdrops06, damian_1218, yanti_xiang, raslin80, JOAOFBC, baofu2022, zoo44587, Goldzz2000, Bullishislander, Saa71108080, Suleymanbutune3, TSaiful333, brunoliveira130","dicey444, rooleeboutique, sandydedeian, mylolatweet, ThePartyGoddess, AGORA_SWAP, kianradojewski, JulieBerge, stupidDOPE, StacieinAtlanta, JordanFWhite, CaesarstoneUSA, Mq2Oco, Poshmarkapp, SouthWalton, AshleyPittmanCo, baldita, airwander, EthosVentures","mindykaling, TheEverygirl_, nbcchicago, WGNNews, WhoWhatWear, chicagotribune, StyleCaster, RealSimple, Suntimes, BlogSocieties, BananaRepublic, Huggies, againstallgrain, eaupalmbeach, Lakers, kellyslarkin, CoSchedule, fitpregnancy, Wandeleur"
"Michael_DeFi","3cxWxjh7tPBt2K6, Sandra511860849, solanasniffer, MRS8VT3dP76RG, maVSD4FzgMp57Qs, LJCrypto27, NimpyezPNvGTTl, GrantECrypto, Exposetheblock, KeshawnSlo83632, CallsignKermit, Smoodeigh3vcvn, kegmoney, Aurelio7Ch63664, Di0r100xz, 4wQAaiNTipQw4Xd, BULLAnyInu, LFGBrothers, web3driller, 5dXVN8hBcB4P1v, CryptoNostradd, gk514751982258","loris_iezzi, olsen_donald, Sphynxzy0x7908, BULLAnyInu, stephens_btc, SirMeKweli, Exposetheblock, MachineOnBase, dirtwoods, 0xDeadlySam, Corbyscoops, Ethchainhunter, Bearsquito, ZynoCrypto, CallsignKermit, wokaen, kegmoney, BecBarbados, sparklepig13, LFGBrothers","speedyoneth, anndylian, CroutonJonesCTO, tickertrending, Pablo_cro, TokpieE, MustStopMurad, CULT_SOLANA_, AscendEX_, itscryptororo, MARVIN__ERC20, DoggoEthDog, doge_eth_gov, justinsuntron, LBank_Exchange, worldlibertyfi, Bullrun_Gravano, SpectreTheCoin, 0xDeadlySam"
"defi_pulse","al_i9_9, Authenticallyj_, rocky474776, Kiarakripto, Rx_Idinmachi, Akeeles_, miracle15701101, 5R9hN91n2S59F, topGcrypto_, NancieScar, SquadVeChain, vfhbiz, Cryptokreepa, ayotom4u, hosem, TimoneCrypto, dappturtle","josephmalear, MesumKadal, Daap_joc, thorax11, zkgbgn, buska29270, davidfritsche, potentialGems, argazau, djalexcruz805, hfzzfh, CryptoW95331595, HNoverz, 0xDildMoto, pi666x, ilan_a_b, nambeo95, Dilannn1991, DingusUSA, binxcrypto","BNBCHAIN, TrustWallet, bsc_daily, PancakeSwap, ApeBond, MOBOX_Official, SpookySwap, Biswap_Dex, cryptocom, WatcherGuru, BNBDriver, aomofinance, Modefi_Official, 0xSonicLabs, coingecko, beefyfinance, hodlgodgame, AlpacaFinance"
"DeFi_Universe","PradeepN1533774, TCAR_Service, Kiarakripto, Alpainex, __ordcai24, Ge_Kaa09876, raxdmoon_sol, an183733940, Jonis_arm40, xningning16888, __MShoaibur, hafsa658365782, JoinOnly1, nyddel5323, 0xtangping, topGcrypto_, 0d5F70A8RoxN58, Luke_bitflex, crypto3universe, gemareau82539, xmifeioqva4, diegcrypt59390","hutian280, DeRothsLLC, MotoTuring, Plathereum, Crypto31442860, Derick72098173, josephmalear, cryptoben15, _TheCryptoDoc, forkbearingbull, cryptonatorics, MrKu127, HABIBHD12, 0xunchain, medalismh, 0xShapeshifter, gord198735, BenimLeSoL, Skunkoshi, cryptobata","daomaker, kucoincom, coinexcom, catecoin, MOBOX_Official, LBank_Exchange, realSologenic, SolarNetwork, TheSandboxGame, dYdX, BitMEXResearch, cobie, CryptoCapo_, john_j_brown, enjin, Chiliz, BillyM2k, aeyakovenko"
"yannisDeFi","ppmctweets, husker_eth, DegenDen_eth, Burnasso, nftcarrot, NSurf904, ActuallyAgents, flipdrago","Leawin_eth, Untethered_Coin, Roti_BoomYa, Tycarter209, DenisResearcher, _BlackWing88, EllaBrownNFT, roginnnn, larploki, ZacharyBrubake4, GoliathWins, Ruliz_Gonzalez, 0xAmica, lowtempo, geomadhack, post_polar_, r0botllama, NumismaticDan, halsteady, huntingxbt","LucaNetz, doodles, Berko_Crypto, pudgypenguins, penguin_curator, DigitalLawrence, sauciii__, Leawin_eth, LeFrenchETH, ppmctweets, husker_eth, DegenDen_eth, Burnasso, nftcarrot, NSurf904, ActuallyAgents, flipdrago, gooddegen, peppa_roni, Hodling_hodler, nderchris"
"defi_explora","TweetByWale, bloomstarbms, Taofeeqoh__, Ola_Crrypt, theNFTjosh, NDIDI_GRAM, L4t5s, _therealcomfyyy, EmryX_Eth, CWEmbassy, omoiyahalimo, OdiCrypt, Tawnas03, CrypticAmazing, goodboi_global, Dorianjhae_, daddydino_, incomeswap, austin_codewebs, Lawizzy446962","goodboi_global, rbzappCT, LastBrohican158, IzaquePSOUZA, ecpdomains, keys0321, giftiejammie, chalcedonydrift, s_mwake, Snowden_0123, BlockBrilliant, deloochs, 0xluter, okafor1839598, thechuksonTon, HM_Primus, CertifiedChidi, _JarvisAd, Mr_T_Ed, ix_wilson","Abrahamchase09, TweetByWale, bloomstarbms, Ola_Crrypt, theNFTjosh, WisdomMatic, NDIDI_GRAM, CWEmbassy, omoiyahalimo, OdiCrypt, VanaTensor, themovemania, zenerbabax, realgmok, 0x_Lens, 375ai_, kvzuobai, arshleee, gizatechxyz"
"Reaper_Defi","ProfJam6, PossessivoPk, o_papillon, ZA_omaispesado, spliff112, 0xBispo, bea100triz_, mariana97409067, Diogo_DeZ, hmassa17, CilaAzevedo11, O_Pinto_00, aliicediias1, GeorgeHart19673, FletcherMi28568, MckinneyJo76923, PurpeTheOG, iambrucewise, STARDUStDETROIT, Unn1med, DazeMarket, 0xbadger1","Queen_nft_1, 0xMMMss, the1LlamaS, xraffa_e3, CryptoRushNow, Feviset, CryptopHil19s, wallahitrader, dma_hofer, Tasha_Sol66, zzdcrypto, drknssBYsascha, 0xHoo, PurpeTheOG, shill_empire, SE84571AN, alvalux76, NamSB88, ZacharyBrubake4, web3agl","0xBispo, WORLD3_AI, sharechainxyz, ice_blockchain, kabuxyz, eywaprotocol, NiggachainL2, GleipnirInc, codexchain, LilasLabs, pimonsolana, 3122Y342E, Snoopy_web, nilsmeta, Seth_100x, romms_romms, 0x_Coda, Krai_CryptoSage, Harper_web3"
"t_moneycrypto2","Cheguevoblin, bitcoinpanda69, Pollo2x, twicrates, Pancakesbrah, CryptoDale, pt0kes, barneyxbt, GinjaReloaded, Brentsketit, majinsayan, dumbgayretard, MonkeyCharts, GendoCrypto, donna1766356995, serumana1983, Donna059608172, Patrici36586557, 1yearbeingrich, SimsDebra9648","mel_crypto, BitcoinerBaby, 0xnft, 0xRod, Th0t_Provoker, CryptoBrak, _F_red, mistersube, 647_6733, scumbagbyte, GreenCapitalllc, anttarri, cryptodustbunny, AHAHAHA696, Dolphin_fm, Cheguevoblin, Spoooky21, CaptainKip2, karateATH, ChubesOnChain","inversebrah, IamNomad, Pentosh1, HsakaTrades, CL207, CryptoCred, DegenSpartan, Cheguevoblin, Tradermayne, bitcoinpanda69, icebergy_, CryptoKaleo, satsdart, Pollo2x, RNR_0, CryptoDonAlt, MoonOverlord, tier10k, icebagz_, loomdart"
"SparkDeFi","JRNYcrypto, sparkpointio, wpUSDT, FeelingBRO, jochenwilde, Psyche_Driver, FirdausMus98260, jubayaradil, Paul49638105, NishanthCrypto9, Yuval_TU, Adam70461354147, AsmatKhan17236, K35166Saifullah, SuokTilda, hsj_sparkpoint, sparkchain_net, Thecryptoark3, MahdiKnani, xzvqa56641575, lethanhviet8687, nanami8686796, bogawa190079, bbygabby_","Fabulous_Ten, CRYP7OMANCER, crypto20011, sat_seeker, MesumKadal, coinlife_, WyoMenace, 13primesdesigns, Daap_joc, V_A_L_I_A_N_T, velo7mg, jri3m, _okVapor, Heliumly, Pandacryptobear, RiseCalidab, wyltek1, IncenseSticky, Web3_Datachain, Jose1William","JRNYcrypto, PancakeSwap, sparkpointio, wpUSDT, VenusProtocol, sparkchain_net, hsj_sparkpoint, Sparky_SRK, APX_Finance, filipayofficial, blockchainspc, SparkLearnET, CryptoSlicer, Astraxcapital, tap_gear1, Bitcoin, kucoincom, CoinMarketCal"
"Defi_Summit","hackapreneur, sandeepnailwal, stablekwon, DcentralCon, JHoran42028, Kiarakripto, Abdulla55937059, xlqwq25131862, amffg47477577, legwu31986945, gxmfw88231863, bbfry34339827, mympp56261825, xmyku61244213, rkfai31951985, pupuj79644394, mihnc63797154, pevdk72766191, imelp23755272, zrkvs36189882","xiaoxi0527, dmantexico, JasonKuflik, co1tran3, CryptoGlobalFin, Jason_Kaps, Losing_Pieces, 0xduff, mr_kenucho, pkaura, irrecuperable, upandbeyond, TrustlessTooth, theEricSauter, bernardorq, evan_ward_, doss_jd, NFTLadyEve, KimChi8668, 0xKATYA","hackapreneur, StaniKulechov, gabrielhaines, DeFi_Dad, stablekwon, DcentralCon, Cryptocito, Uniswap, CryptoFinally, aave, inconetwork, Termina_io, mojito_nft, metaMori_, mahoney_magic, Itzpoopster, gutterikarlee, CryptoWendyO, pablostanley, wallstreetbets"
"CheskaDeFi","yetkl, mjfelipe, realeriksantos, QhuenReal59930, Laura4998767371, educationar744, jomerjay_p19362, ninfapiamonte, StanleyJul2885, andirazzh, sandie_belza, bitcoinclubdogs, phoenixcat15105, OblancaJoh39568, Mr07marquin, bonk_inu54, HarvyMaii76407, JamesLilli44740, MunaEvrai, KQvb26F1u64667B, zMQ6cs0M1t0Yt0, 0fj14l2B5f0lLy, Qwerty77435686, fredswai007","TrggrHppy007, joybells49, NorikaClem, kimbshane22, CryptoEnjoyyerr, andirazzh, queenarawyn, alvinSeven77, SkippyyTM, Collectxrnft, LeBronJames, tokenmetricsinc, aleekk0, davidtejeras, WhosYerBubba, pokwang27, bobitiglao, alwest2000, edupunay","Razecryptobull, BitcoinDogsClub, TON_CAPITAL, CryptoBheem, untradingOrg, SORACARDcom, GetBubbleCoin, hashflow, dymension, Garfieldonsol, dop_org, Socrates_global, hamajing_erc20, soldogtoken, supremehubo, TheLuffygems, getzksyncid, Orbiter_Finance, taikoxyz, syncswap"
"DeFiNatrix","satsdart, icebagz_, icebergy_, GRITCULT, Crypto_McKenna, SizeChad, Bagsy, Pollo2x, tradinglord, KeyboardMonkey3, depression2019, Pancakesbrah, intern, koreanjewcrypto, honey_xbt, cryptoaladeen, naniXBT, PeytonElroy, twicrates, HKBelvedere, fiatfuccboi","PuffYachty, ZeNosShaw, Spicy_Nooodl, AnduinTheSeer, Elberto88, rewop_xam, 0xjust1ce, TonyMus4, epizoicstoic, ErnstBlofield, justarock14, firebirdcoin671, FrX81, DMTboofDaddy, neilchain, BCD_Guru, DeganosJr, Capt_Chubby, kenanjapalak, thisdigitalera","CL207, satsdart, icebagz_, icebergy_, GRITCULT, Crypto_McKenna, SizeChad, Bagsy, Pollo2x, tradinglord, KeyboardMonkey3, depression2019, Pancakesbrah, honey_xbt, cryptoaladeen, naniXBT, PeytonElroy, twicrates, Fiskantes, HKBelvedere, tardoraptor"
"DeFiMann","rektdiomedes, TheDeFinvestor, Dynamo_Patrick, alpha_pls, crypthoem, LouisCooper_, tanoeth, crypto_linn, Cryptoyieldinfo, DeFiSurfer808, knowerofmarkets, blocmatesdotcom, Slappjakke, RiddlerDeFi, TheDefiDog, gmx_intern, DeFi_Made_Here, DAdvisoor, ChadCaff, systems_value","Levshin1972, huigendeshen, Anonymouse_Xizu, Zavola_, digital_dipsi, 0x4Sheep, azerweb88, Cryptonic_Green, COZIP_0515, lowcapgems1, FediJohanson, ruluu1093, ShanghaiSatoshi, ___Maheshhh, sisiliulian, 66ezy, Musty_Jpeg, Coachjimd1, missstarcrypto, ErnstBlofield","rektdiomedes, crypto_condom, TheDeFinvestor, Dynamo_Patrick, alpha_pls, 0xngmi, LouisCooper_, tanoeth, GMX_IO, tztokchad, crypto_linn, Cryptoyieldinfo, DeFiSurfer808, knowerofmarkets, GainsNetwork_io, stryke_xyz, Slappjakke, korpi87, Tetranode"
"SimplifyDeFi","milesdeutscher, crypthoem, Route2FI, Vu_Benson, rektdiomedes, Dynamo_Patrick, phtevenstrong, 0xBebis_, AbacusFi, crypto_linn, blocmatesdotcom, blockbytescom, ReveloIntel, Subli_Defi, Jacktheoiler, juanaxyz00, block_ecologist, cryptohamm, jake_pahor","Clearingkarma17, gatorjayen, dmantexico, Bearoath, PongLenis88, CyclopsGavin, lowcapgems1, bbutscherr, Joe09633496, degenvoker, ___Maheshhh, 0xgordongekko, TheCurmudgeon_, _LemonTigre_, B_Leavell, TJJGJRR, chiayong_, LignoL23, MWM25, Lehx0o","crypto_linn, blocmatesdotcom, beethoven_x"
"trueDeFi","CryptoDonAlt, inversebrah, PARABOLIT, sunnydecree, CryptoFeras, MichelleSo21815, SirnoskiZ1DMx9, SmithChris13147, bormanmusti, jennifer_s28968, JamesMicha61407, GregoryJor38933, PatrickMoo44101, ZtiAlan, 81B34S39bCw1g, 60gy8t44mbS9mb, SagirMuham5300, U1qntrl1970s1, topGcrypto_, ObohLehiyowo, comm61660357, ed5gghgcdmkem","DavidJa46147900, CryptoTEmp, TheRealMrMarth, Sbozza1100, papabtc, seeedy1, OfficialTrade1, thecrypto_don, zWllCCX, ProofOfLaw, leoyoung_69, epizoicstoic, squidonomics, NTT_2017, firebirdcoin671, MexiCham, DMTboofDaddy","twobitidiot, Bluntz_Capital, DegenSpartan, TheCryptoDog, JoyStashApp, poolpitako, protolambda, superphiz, beefyfinance, stacy_muur, Dolomite_io, frok_ai, bitbuy, skgmdefi, arbitrum, pythianism, PancakeSwap, wormhole, barrutko"
"dopplefi","0xairdropfarmer, NatChittamai, BitcoinAddictTH, WardenSwap, wuuu116, Uttapon67562212, TerraTheme, zaraelwood, kamiyaa91, MarinaAnto83599, Rdodge_3, Imranahmed24, deficrown, topGcrypto_, ChiBreana64821, TheGooseburger, linsdimi, jimmy258000, peejabh, William79189105, vic_de_mi, PrachanPan79656","kkcjdfldj, Shaddygemhunter, dooddilive, EricGSmithMD, Fabrizscan, empongpat, Asylum_AFK, terryroom2014, samtt0312, stevejohnson800, mrthanhnam, ibrahemalsare, attadayattaday, fletheno1, CRIPTOBASICMX, abund8nce, JosephDjuanda, GetMoustachu, zaraelwood, camaocande","PancakeSwap, beefyfinance, WardenSwap, LuckyLionGameFi, 0xSonicLabs, ValixConsulting, CertiK, bscscan, avax, chainlink, trailofbits, OpenZeppelin, SlowMist_Team, peckshield, JindaoOfficial1, kukupost, BNBCHAIN"
"PocketDeFi_","solanasniffer, Lil_shauki_wrld, ADayOfJune, herbitheym41041, Quantum_Smith, Buffalo8x","Wintertime_snow, The1DaShow, benbauchau, PetersonParis22, dtrain22k, Sammy53349483, 3cynne, AssVex, JohnKT888, Pmk1718, Little_Dogx, gunsol2, akhlas150, tjummma, dineshkruplani, high77sky, mate4you_eth, chalcedonydrift, CryptopHil19s, jr1t7Ea8whsrfCM","blowfishxyz, madshield_xyz, JupiterExchange"
"polkadotdefi","WatanabeSota, realjameswo, AcalaNetwork, polkadotnews, Reef_Chain, pambamdam, InterlayHQ, Kiltprotocol, Gasp_xyz, denkomancheski, SubsocialChain, polkadex, imcryptohustler, arzu412412, jessTechDiva","bobjiang123, Plathereum, 0xgordongekko, Toocool_Amit, SpaceBoby, Hedshi7, SignalInvest, Blockchain_888, arie1608, GordonVdHeever, DaSolo4, EthereumJesus, dcryptoinfo, Obrais, Metallic86_, Only_NFA, matpaul03, ShiSatoProject, attadayattaday, cryptokeeg1","Polkadot, CryptoSays, RenzoProtocol, oelassar"
"Definews_Info","ERC20_News, Metavers_Worlds, Digital_Diary1, P2E_Space, SolanaUnivers, _Sonic_HUB, _Crypto_Pirates","philogicae, samjoleary, TheMeldGuy, samurai_lit, GAContest_, Cryptopian111, EthereumNft, 0xAmbaaa, the1LlamaS, Web3Vivian, ginrainwoo, SUPERHILL3, kirikab24596146, TonyTrader13, seikohodler, peritodacripto, ruluu1093, akhlas150, 0xgordongekko, 0xfourty","PEAKDEFI, SmartCryptoNew1, Avalanche_Space, Polygon_Space1, FLS_News_1, News1Lead, Defi_Eagle, PolkadotSpace, Smart_NFT_News, ERC20_News, Metavers_Worlds, Digital_Diary1, P2E_Space, SolanaUnivers, _Sonic_HUB, _SmartLiquidity, UnmarshalAI, linq_ai"
"CardanoDeFiCDA","CryptoIRELAND1, Cardano_CF, LucidCiC, astroboysoup, WorldMobileTeam, CardanoFeed, axotrade, Padierfind, BullishDumpling, MuesliSwapTeam, ravanave, DripDropz_io, emurgo_io","theonebigjus, Gert86, sleekdefi, josephmaloneatx, robert_bss, PPDD110, MITCHELL7077, Oku986, DestinyisDesire, mist3rdouglas, joajoeth, CNFTdisiac, kurdopia, nJaRzLVyqaWRt1K, Fuze324, HooverCryp, Redd_Spark, youIyouADA, defihubspace, TheADAKing","MuesliSwapTeam, LenfiOfficial, liqwidfinance, OptimFi, spectrumxnet, Oraclecharli3, SundaeSwap, GeroWallet, alethea_io, ecatxvc, MetaDEXfi, VyFiOfficial, IOHK_Charles"
"ProteoDefi","ash_swap, Anotherapp_io, HugoManteau, BoredApeXClub, GRM_Web3, EGLD_Community, OvidiuArion, ebrand404, xFoudres, HatomProtocol, josefcoap, eCompass_io, QuantumXnetwork, SasuRobert, DBCrypt0, dnsv123, MultiversXToday, KroganCoin, iamdanvoicu","significanttext, Statt_eureka, SashoStanoevski, infinity8999, Hitchy_10, 0xriego1, Krunal01K, Pandacryptobear, lAS05856001, Sci_Evolution, Ontopoffthesky, xMaxTac, marc_kampen, dancameo2k, RoselineSemako, michi_reindl, chinapumpcoin","lucianmincu, xPortalApp, MultiversX, xExchangeApp, the_economystic, XoxnoNetwork, ash_swap, luciantodea, Anotherapp_io, xMoney_com, DempseyWeb3, CyberpunkCity, EGLD_Community, xFoudres, crypto_div, 0xMibay, eduardoneci, bestcryptotoken"
"DefiDeck","ArcangelPrrra, nolimitconcerts, PanDeVzla, SamuraisCall, ErgvnMe58446, AmandaJohn72914, NathanMore86342, nick_bo, BriannaWeb11241, FoleyJenni17409, WangGang670372, salvo_nft, CryptyQueen, BlocklandIndia, BLCAcademy, Gizmo99_BTC, erik_romer99015, miaastreams, twojewoda, peaf66095_mora","RedbeardGems, DevveDiamond, Dida0911, GaijinCrypt, HTXResearch, Ozarkings, richieg39819328, Azeezmemes001, CuzXxx1ne, AndresQuinteroo, DeFiJosi, RaffyLindMusic, jettpromoter, juanjose_brt, salvo_nft, CryptyQueen, Jack_Kodesh, samuraisyx, riabcevv, Jamielalouf","jowell1, wisinyyandel, yandeloficial, RomeoSantosPage, ArcangelPrrra, JAlvarezFlow, nolimitconcerts, NengoFlow, LennyTavarezTM, twojewoda, AstheriaXAI, HIOmusicapp, KiiChainio, EARNMrewards, Barbapapacoin, Raiinmakerapp, DogeXMeme, bluwhaleai, 0xNovaSeeds, RSBNetwork"
"WhiteWhaleDefi","RujiraNetwork, Cephii1, TheRyanLion, Cryptocito, terra_money, coinage_x_daic, cryptrus, ZeMariaMacedo, thewolfofdefi, Jared_Obliq, gadikian, larry0x, Bera_Daily, sunnya97, GoldenStaking, tweeterazzis, rebel_defi, CryptoStreamHub, tfm_com","jici6182131, CoinDonMenyon, davidpsv27, Cryptopian111, ChavezDing, kobarheally, wm_88888888, RatanapornBann1, peter_hulla, cryptopianchain, itsshanksyo, roomit_xyz, Gassi_defi, BlueChipCommand, DannylovesDoris, Carlos341265264, Melen85790454, mustbethesky, ApatheticFlux, degen0rgy","RujiraNetwork, Cephii1, TheRyanLion, Cryptocito, terra_money, thewolfofdefi, Jared_Obliq, Pryzm_Zone, gadikian, mars_protocol, larry0x, sunnya97, JunoNetwork, rebel_defi, astroport_fi, JakeHartnell, tfm_com, imperator_co"
"Light_DeFi","BGWalletDaily, Patrici20568242, putafracassada, dunbar2983, LeoMarkesLM, JjrrrrrJr, bentojohn77, DinBonne, quanticheart, I_H_FA, dailtoncosta2, EdnaldoCal60906, WilsonGondim_, Flvio45277411, FrotaAdriano, Valnezsilveira, AbuTaher577131, RobiulIslam26, khadkasamir171, olynath74, vigotail92, getachewen48828, kharwarg14932, Shadhin786005, KVuakpo47420, ShakilAhme50705","jeff_agostinho, Cryptomarketnws, blockybears, HolySoulmate, MarcioGomes1974, AtiloDomingos, XRP_CLS, Marcus57173773, ThalyyMoraes, VjRusmayana404, empreendinveste, Flea_Virus, michaelb2551, GemsDaddy0, Koga_Willian, AlexReitenbach, cubaopinion21, paul_3077, mesmaranft07","BGWalletDaily, veritree_, MarkRuffalo, policripto, realsrcarvalho, UOLEconomia, Elite_Defenser, chicobazoni, nathanielpopper, raiam700, RWAwatchlist_, Novozymes, MeSamSepiol, limoverseglobal, DrSpriggan, Dan_Ifran, CryptoYodaGuru, CryptoCred, RomarioCristia6"
"EaseDeFi","DeFi_Dad, Rewkang, immunefi, korpi87, RobertMCForster, Rich66837578433, CryptoChartsNL, gulo_research, lissaparker0, MaxNt66305053, LisaMar77492811, nicole_pet52656, __YoungGun__, kimberly21678, belgtom3, RyanR465573, iamcurtismith, NicoleSanc92878, ImazuShini27480, mathewmilas, MohamadiSomi","DJSOULPOWER, Andialbundy, jdubroux, GetDecentraliz1, ilpadrinopacino, _xChappyx_, JustinStidham13, ___Maheshhh, SamDoe70, dooddilive, firebirdcoin671, cryptonatorics, chidafy1, CryptoEsp, ShillWilson, Evolution0FMe2, bonustrack87, PrimalFevr, Pandacryptobear, DantePagano1","CurveFinance, Rewkang, samczsun, DefiLlama, Delphi_Digital, AndreCronjeTech, yearnfi, 0xSonicLabs, immunefi, ameensol, RobertMCForster, pashovkrum, FrankResearcher"
"defikaren","StaniKulechov, lawmaster, lemiscate, adamscochran, scupytrooples, FatManTerra, AriDavidPaul, tarunchitra, DeFi_Dad, nanexcool, bneiluj, fubuloubu, ArabiaRaub76899, WylieConst80734, MorisonRee43488, m23NRrhSGyt24A, DarahHansh75430, korusahi, x550CBk18D77wU, TheaseIkrP","scupytrooples, kuhamiettii, dailyBTCmemes, mayabayaaa, thebaddhodler, julianotoda, OGlady123, wenchuanCO, donelmacho, 0xkaitokid, OracleHershiser, CapitalBane, dibasdauliya33, zico_eth, chainsandtrains, ExpertCoin, Beeg_11, varmachaitanya, helsfoftroy, lacerator","sassal0x, bantg, DegenSpartan, ChainLinkGod, iamDCinvestor, RyanSAdams, twobitidiot, fintechfrank, udiWertheimer, haydenzadams, StaniKulechov, evan_van_ness, lawmaster, lemiscate, adamscochran, TrustlessState, lex_node, owocki, econoar"
"dfoxapp","PancakeSwap, OpenOceanGlobal, WAX_io, laura0003624869, DolaresNazaries, Kiarakripto, oga_williams, ChiBreana64821, anse_io_, sempercogito, topGcrypto_, matrixagencyweb, oxb1ds, Sledis146964, OpmBoy121, JRafaCorrales, GinaRiv70239996, beatzbyjr3_com, GOL0xB, apolloye3, phanoughth83221","Cryptostonk1, Barelsyahmanhar, firebirdcoin671, neilchain, SeedsPuntoEth, ardialmubarok1, Kalomdar, SimpelJack, kitevivv, Hooptraders, chriswalker9, popo_col, dcryptoinfo, Drnutsu, johnhuang68, rurutia19, Pan1Panta, nikoleontas, key_to_the_moon, 0xJackLee","PancakeSwap, BNBCHAIN, TrustWallet, ApeBond, OpenOceanGlobal, VenusProtocol, MOBOX_Official, beefyfinance, WAX_io, Uniswap, BreederDodo, Samvioo, 5Degrees_, tinyworldgamefi, TokenPocket_CN, Block_Monsters, JOJOMetaverse, NFTInsider_io"
"iDesignStrategy","risaouyaalf1709, lmarin78305, MehulNMehta2, pobitegary11, Sesmessi3DpEJP, CurtisSzmania, listingwave, DarpFlora31368, adeno_ben, just_fi_ninja, dacrimeblock, AhaitV34380, bashirpluto55, Parshoymtom1L, EmisonK9611, Mackenzie892680, SACF144565, Karen6749140027, gv_vidit, DIOSEsAmorr3, bisayukbisawin, Esco_ct","Looki0237, risaouyaalf1709, IAmBAICE, WalterFerrari3, InZhejiang, CARLOSORDENESF, perlindvall, DigitalGenghis, ulyssesvercosa, Businessimpuls, Misterval, cognizio, acastrog, lmarin78305, yangming5425, adke_alawaash, CharlieCHEUNG15, levifox, Iqbalbajwa44, winnertakesital","balajis, saylor, PyroNFT, GG1nvestments, DanyelArenas, KiiChainio, apcavallerooo, CConnectedUAE, sunrise_venture, Metablockchain0, skipperweb3, buidlbox, elonmusk, JuiceGamingTeam, VORTEX_Promos, satoshiaoki7, CryptonautsShow, jakebrowatzke"
"defisummit","StaniKulechov, YAPGlobalTeam, antiprosynth, jobmitr, topGcrypto_, Web3Job88, hawk_fo, x_Zeugma, nafajabbar, alonapeligrino, icisjbtw, averylasgood, rpascual2121, monyose1977, hotlinejacob285, zoeysanchi, Hi5Max, Olicaral, RobinsonHerber2, CryptoArtMask, DarrenLoyal","appliedefi, Ignacio69076703, PrimozKordez, YipKane, eriklinde, nicolacrededio, lochaiching, RedEyedJedi77, AlimKhamisa, tetmin, tarravir, cryptogems555, AbelsAbstracts, defi_ghost, Alexintosh, web3Trader, angmoree, _Jase_C_, PatrickBarile, j0hmo","yanr0ux, Roder1k, Oasis_Protocol, Lemniscap, OasisLabs, centrifuge, 0xProject, Consensys, CambrialCapital, SemanticVC, sh3lko, ObadiaAlex"
"DeFi_School","DeFi_Dad, StaniKulechov, vUwf989vU60kF4y, G2l9g02AO4Bqf3w, tylerFO3, 25Ujp9Y9Lmtv11, topGcrypto_, RntiUoR0Cq5NY7, charleslia9527, Dam_mike23, hoofl580z, ProncessETH, Jinxuan16807201, GreenLisa28897, nadyajaya02, anggelauron, hotlinejacob285, HBNFTjuniu85, mikepaglalunan, markmonroy36, Marvoh_mhumble, Leni_melani89, holuwalogbon, 0xNurstar","cyberducketh, spritelemon36, CryptoEsp, SpaceBoby, SignalInvest, ANZZAR23, antonttc, lacerator, yinqatweet, brianmcmichael, TakeshiKovacs66, GuntisVitolins, duitkripto, muxprotocol, qqonline, DatDatDatTv, LedgerAcademy, leafs4liife, iluvdoe, vdramaliev","iamDCinvestor, DeFi_Dad, MetaMask, Uniswap, antiprosynth, zerion, defiprime, SkyEcosystem, dYdX, argentHQ, tcbean, endofthechain, fleek, AleksisTapper, MicheleMontecc2, EthereumDenver, jelly_swap, mayazi, Steven_McKie"
